,date,ra,dec
372,2006-Sep-13 02:34:48.012,219.58621,-14.72212
373,2006-Sep-13 13:30:11.105,219.71164,-14.76222
374,2006-Sep-14 00:25:33.289,219.83713,-14.80225
375,2006-Sep-14 11:20:54.826,219.96266,-14.84219
376,2006-Sep-14 22:16:15.991,220.08825,-14.88205
377,2006-Sep-15 09:11:37.072,220.21388,-14.92184
378,2006-Sep-15 20:06:58.372,220.33956,-14.96154
379,2006-Sep-16 07:02:20.205,220.4653,-15.00117
380,2006-Sep-16 17:57:42.896,220.59108,-15.04072
381,2006-Sep-17 04:53:06.786,220.71691,-15.08019
382,2006-Sep-17 15:48:32.223,220.84279,-15.11958
383,2006-Sep-18 02:43:59.567,220.96872,-15.15889
384,2006-Sep-18 13:39:29.188,221.0947,-15.19812
385,2006-Sep-19 00:35:01.468,221.22073,-15.23727
386,2006-Sep-19 11:30:36.796,221.34681,-15.27634
387,2006-Sep-19 22:26:15.569,221.47294,-15.31532
388,2006-Sep-20 09:21:58.197,221.59912,-15.35423
389,2006-Sep-20 20:17:45.095,221.72534,-15.39306
390,2006-Sep-21 07:13:36.686,221.85162,-15.4318
391,2006-Sep-21 18:09:33.402,221.97795,-15.47046
392,2006-Sep-22 05:05:35.682,222.10433,-15.50904
393,2006-Sep-22 16:01:43.973,222.23075,-15.54754
394,2006-Sep-23 02:57:58.727,222.35723,-15.58596
395,2006-Sep-23 13:54:20.402,222.48376,-15.62429
396,2006-Sep-24 00:50:49.463,222.61034,-15.66254
397,2006-Sep-24 11:47:26.382,222.73696,-15.70071
398,2006-Sep-24 22:44:11.631,222.86364,-15.7388
399,2006-Sep-25 09:41:05.692,222.99036,-15.7768
400,2006-Sep-25 20:38:09.047,223.11714,-15.81472
401,2006-Sep-26 07:35:22.184,223.24397,-15.85255
402,2006-Sep-26 18:32:45.594,223.37084,-15.8903
403,2006-Sep-27 05:30:19.768,223.49777,-15.92797
404,2006-Sep-27 16:28:05.202,223.62475,-15.96555
405,2006-Sep-28 03:26:02.393,223.75177,-16.00305
406,2006-Sep-28 14:24:11.838,223.87885,-16.04046
407,2006-Sep-29 01:22:34.035,224.00598,-16.07779
408,2006-Sep-29 12:21:09.481,224.13315,-16.11503
409,2006-Sep-29 23:19:58.673,224.26038,-16.15219
410,2006-Sep-30 10:19:02.104,224.38766,-16.18926
411,2006-Sep-30 21:18:20.265,224.51498,-16.22625
412,2006-Oct-01 08:17:53.642,224.64236,-16.26315
413,2006-Oct-01 19:17:42.715,224.76979,-16.29996
414,2006-Oct-02 06:17:47.955,224.89726,-16.33669
415,2006-Oct-02 17:18:09.824,225.02479,-16.37333
416,2006-Oct-03 04:18:48.772,225.15237,-16.40989
417,2006-Oct-03 15:19:45.235,225.28,-16.44635
418,2006-Oct-04 02:20:59.633,225.40767,-16.48274
419,2006-Oct-04 13:22:32.367,225.5354,-16.51903
420,2006-Oct-05 00:24:23.821,225.66318,-16.55524
421,2006-Oct-05 11:26:34.355,225.79101,-16.59136
422,2006-Oct-05 22:29:04.310,225.91889,-16.62739
423,2006-Oct-06 09:31:54.006,226.04682,-16.66334
424,2006-Oct-06 20:35:03.744,226.1748,-16.6992
425,2006-Oct-07 07:38:33.806,226.30283,-16.73497
426,2006-Oct-07 18:42:24.462,226.43091,-16.77065
427,2006-Oct-08 05:46:35.969,226.55904,-16.80625
428,2006-Oct-08 16:51:08.579,226.68722,-16.84176
429,2006-Oct-09 03:56:02.540,226.81545,-16.87718
430,2006-Oct-09 15:01:18.104,226.94373,-16.91251
431,2006-Oct-10 02:06:55.527,227.07207,-16.94775
432,2006-Oct-10 13:12:55.074,227.20045,-16.9829
433,2006-Oct-11 00:19:17.022,227.32888,-17.01797
434,2006-Oct-11 11:26:01.663,227.45736,-17.05294
435,2006-Oct-11 22:33:09.302,227.5859,-17.08783
436,2006-Oct-12 09:40:40.264,227.71448,-17.12263
437,2006-Oct-12 20:48:34.888,227.84311,-17.15733
438,2006-Oct-13 07:56:53.530,227.97179,-17.19195
439,2006-Oct-13 19:05:36.566,228.10053,-17.22648
440,2006-Oct-14 06:14:44.385,228.22931,-17.26091
441,2006-Oct-14 17:24:17.393,228.35814,-17.29526
442,2006-Oct-15 04:34:16.013,228.48702,-17.32952
443,2006-Oct-15 15:44:40.680,228.61596,-17.36368
444,2006-Oct-16 02:55:31.845,228.74494,-17.39775
445,2006-Oct-16 14:06:49.974,228.87397,-17.43173
446,2006-Oct-17 01:18:35.543,229.00305,-17.46562
447,2006-Oct-17 12:30:49.046,229.13218,-17.49942
448,2006-Oct-17 23:43:30.985,229.26136,-17.53313
449,2006-Oct-18 10:56:41.878,229.39059,-17.56674
450,2006-Oct-18 22:10:22.255,229.51987,-17.60026
451,2006-Oct-19 09:24:32.657,229.6492,-17.63369
452,2006-Oct-19 20:39:13.640,229.77858,-17.66702
453,2006-Oct-20 07:54:25.771,229.90801,-17.70027
454,2006-Oct-20 19:10:09.628,230.03749,-17.73341
455,2006-Oct-21 06:26:25.803,230.16702,-17.76647
456,2006-Oct-21 17:43:14.900,230.2966,-17.79943
457,2006-Oct-22 05:00:37.534,230.42622,-17.83229
458,2006-Oct-22 16:18:34.331,230.5559,-17.86506
459,2006-Oct-23 03:37:05.930,230.68562,-17.89774
460,2006-Oct-23 14:56:12.980,230.8154,-17.93032
461,2006-Oct-24 02:15:56.139,230.94522,-17.96281
462,2006-Oct-24 13:36:16.076,231.07509,-17.9952
463,2006-Oct-25 00:57:13.470,231.20502,-18.0275
464,2006-Oct-25 12:18:49.005,231.33499,-18.0597
465,2006-Oct-25 23:41:03.377,231.46501,-18.0918
466,2006-Oct-26 11:03:57.285,231.59508,-18.12381
467,2006-Oct-26 22:27:31.436,231.72519,-18.15572
468,2006-Oct-27 09:51:46.542,231.85536,-18.18753
469,2006-Oct-27 21:16:43.316,231.98557,-18.21925
470,2006-Oct-28 08:42:22.477,232.11584,-18.25087
471,2006-Oct-28 20:08:44.744,232.24615,-18.2824
472,2006-Oct-29 07:35:50.835,232.37651,-18.31382
473,2006-Oct-29 19:03:41.468,232.50692,-18.34515
474,2006-Oct-30 06:32:17.357,232.63738,-18.37639
475,2006-Oct-30 18:01:39.209,232.76789,-18.40752
476,2006-Oct-31 05:31:47.727,232.89844,-18.43856
477,2006-Oct-31 17:02:43.604,233.02905,-18.46949
478,2006-Nov-01 04:34:27.520,233.1597,-18.50033
479,2006-Nov-01 16:07:00.146,233.2904,-18.53107
480,2006-Nov-02 03:40:22.135,233.42115,-18.56172
481,2006-Nov-02 15:14:34.129,233.55195,-18.59226
482,2006-Nov-03 02:49:36.750,233.68279,-18.62271
483,2006-Nov-03 14:25:30.607,233.81369,-18.65305
484,2006-Nov-04 02:02:16.295,233.94463,-18.6833
485,2006-Nov-04 13:39:54.397,234.07562,-18.71345
486,2006-Nov-05 01:18:25.485,234.20666,-18.7435
487,2006-Nov-05 12:57:50.130,234.33774,-18.77345
488,2006-Nov-06 00:38:08.898,234.46888,-18.8033
489,2006-Nov-06 12:19:22.363,234.60006,-18.83305
490,2006-Nov-07 00:01:31.105,234.73129,-18.8627
491,2006-Nov-07 11:44:35.719,234.86256,-18.89225
492,2006-Nov-07 23:28:36.818,234.99389,-18.9217
493,2006-Nov-08 11:13:35.036,235.12526,-18.95105
494,2006-Nov-08 22:59:31.031,235.25668,-18.9803
495,2006-Nov-09 10:46:25.488,235.38814,-19.00945
496,2006-Nov-09 22:34:19.119,235.51966,-19.03849
497,2006-Nov-10 10:23:12.665,235.65122,-19.06744
498,2006-Nov-10 22:13:06.895,235.78282,-19.09628
499,2006-Nov-11 10:04:02.606,235.91448,-19.12502
500,2006-Nov-11 21:56:00.625,236.04618,-19.15366
501,2006-Nov-12 09:49:01.806,236.17792,-19.1822
502,2006-Nov-12 21:43:07.030,236.30972,-19.21063
503,2006-Nov-13 09:38:17.206,236.44155,-19.23897
504,2006-Nov-13 21:34:33.269,236.57344,-19.26719
505,2006-Nov-14 09:31:56.180,236.70537,-19.29532
506,2006-Nov-14 21:30:26.929,236.83735,-19.32334
507,2006-Nov-15 09:30:06.529,236.96937,-19.35126
508,2006-Nov-15 21:30:56.022,237.10144,-19.37908
509,2006-Nov-16 09:32:56.476,237.23356,-19.40679
510,2006-Nov-16 21:36:08.986,237.36572,-19.43439
511,2006-Nov-17 09:40:34.677,237.49792,-19.46189
512,2006-Nov-17 21:46:14.701,237.63018,-19.48929
513,2006-Nov-18 09:53:10.239,237.76247,-19.51658
514,2006-Nov-18 22:01:22.500,237.89481,-19.54376
515,2006-Nov-19 10:10:52.726,238.0272,-19.57084
516,2006-Nov-19 22:21:42.187,238.15963,-19.59782
517,2006-Nov-20 10:33:52.183,238.29211,-19.62468
518,2006-Nov-20 22:47:24.046,238.42463,-19.65145
519,2006-Nov-21 11:02:19.135,238.55719,-19.6781
520,2006-Nov-21 23:18:38.841,238.6898,-19.70465
521,2006-Nov-22 11:36:24.583,238.82246,-19.73109
522,2006-Nov-22 23:55:37.804,238.95515,-19.75742
523,2006-Nov-23 12:16:19.973,239.0879,-19.78365
524,2006-Nov-24 00:38:32.564,239.22068,-19.80977
525,2006-Nov-24 13:02:17.076,239.35351,-19.83578
526,2006-Nov-25 01:27:35.077,239.48638,-19.86168
527,2006-Nov-25 13:54:28.133,239.6193,-19.88747
528,2006-Nov-26 02:22:57.818,239.75226,-19.91316
529,2006-Nov-26 14:53:05.719,239.88526,-19.93874
530,2006-Nov-27 03:24:53.433,240.01831,-19.9642
531,2006-Nov-27 15:58:22.570,240.1514,-19.98956
532,2006-Nov-28 04:33:34.747,240.28453,-20.01482
533,2006-Nov-28 17:10:31.588,240.4177,-20.03996
534,2006-Nov-29 05:49:14.721,240.55092,-20.06499
535,2006-Nov-29 18:29:45.779,240.68418,-20.08991
536,2006-Nov-30 07:12:06.394,240.81748,-20.11472
537,2006-Nov-30 19:56:18.203,240.95082,-20.13943
538,2006-Dec-01 08:42:22.845,241.08421,-20.16402
539,2006-Dec-01 21:30:21.962,241.21763,-20.18851
540,2006-Dec-02 10:20:17.204,241.3511,-20.21288
541,2006-Dec-02 23:12:10.232,241.48462,-20.23714
542,2006-Dec-03 12:06:02.720,241.61817,-20.2613
543,2006-Dec-04 01:01:56.369,241.75176,-20.28534
544,2006-Dec-04 13:59:52.906,241.8854,-20.30927
545,2006-Dec-05 02:59:54.097,242.01908,-20.33309
546,2006-Dec-05 16:02:01.751,242.15279,-20.3568
547,2006-Dec-06 05:06:17.732,242.28655,-20.3804
548,2006-Dec-06 18:12:43.963,242.42035,-20.40389
549,2006-Dec-07 07:21:22.433,242.55419,-20.42726
550,2006-Dec-07 20:32:15.202,242.68807,-20.45052
551,2006-Dec-08 09:45:24.407,242.82199,-20.47367
552,2006-Dec-08 23:00:52.262,242.95595,-20.49671
553,2006-Dec-09 12:18:41.063,243.08994,-20.51964
554,2006-Dec-10 01:38:53.190,243.22398,-20.54245
555,2006-Dec-10 15:01:31.107,243.35806,-20.56515
556,2006-Dec-11 04:26:37.363,243.49217,-20.58773
557,2006-Dec-11 17:54:14.594,243.62633,-20.6102
558,2006-Dec-12 07:24:25.528,243.76052,-20.63256
559,2006-Dec-12 20:57:12.980,243.89475,-20.6548
560,2006-Dec-13 10:32:39.858,244.02902,-20.67692
561,2006-Dec-14 00:10:49.167,244.16332,-20.69894
562,2006-Dec-14 13:51:44.009,244.29766,-20.72083
563,2006-Dec-15 03:35:27.588,244.43204,-20.74261
564,2006-Dec-15 17:22:03.213,244.56646,-20.76428
565,2006-Dec-16 07:11:34.303,244.70092,-20.78582
566,2006-Dec-16 21:04:04.393,244.83541,-20.80726
567,2006-Dec-17 10:59:37.134,244.96993,-20.82857
568,2006-Dec-18 00:58:16.302,245.1045,-20.84977
569,2006-Dec-18 15:00:05.801,245.23909,-20.87085
570,2006-Dec-19 05:05:09.666,245.37373,-20.89181
571,2006-Dec-19 19:13:32.068,245.5084,-20.91265
572,2006-Dec-20 09:25:17.313,245.6431,-20.93338
573,2006-Dec-20 23:40:29.847,245.77784,-20.95398
574,2006-Dec-21 13:59:14.256,245.91261,-20.97447
575,2006-Dec-22 04:21:35.261,246.04741,-20.99484
576,2006-Dec-22 18:47:37.722,246.18225,-21.01509
577,2006-Dec-23 09:17:26.632,246.31713,-21.03522
578,2006-Dec-23 23:51:07.116,246.45203,-21.05523
579,2006-Dec-24 14:28:44.427,246.58697,-21.07512
580,2006-Dec-25 05:10:23.946,246.72195,-21.09489
581,2006-Dec-25 19:56:11.180,246.85695,-21.11454
582,2006-Dec-26 10:46:11.762,246.99199,-21.13407
583,2006-Dec-27 01:40:31.454,247.12706,-21.15347
584,2006-Dec-27 16:39:16.152,247.26216,-21.17276
585,2006-Dec-28 07:42:31.887,247.39729,-21.19193
586,2006-Dec-28 22:50:24.843,247.53245,-21.21097
587,2006-Dec-29 14:03:01.358,247.66765,-21.22989
588,2006-Dec-30 05:20:27.943,247.80287,-21.2487
589,2006-Dec-30 20:42:51.300,247.93812,-21.26737
590,2006-Dec-31 12:10:18.338,248.07341,-21.28593
591,2007-Jan-01 03:42:56.198,248.20879,-21.30435
592,2007-Jan-01 19:20:52.148,248.34413,-21.32266
593,2007-Jan-02 11:04:14.005,248.4795,-21.34085
594,2007-Jan-03 02:53:09.774,248.6149,-21.35892
595,2007-Jan-03 18:47:47.811,248.75033,-21.37686
596,2007-Jan-04 10:48:16.857,248.88578,-21.39467
597,2007-Jan-05 02:54:46.070,249.02126,-21.41236
598,2007-Jan-05 19:07:25.059,249.15677,-21.42993
599,2007-Jan-06 11:26:23.912,249.29231,-21.44737
600,2007-Jan-07 03:51:53.233,249.42786,-21.46468
601,2007-Jan-07 20:24:04.171,249.56345,-21.48187
602,2007-Jan-08 13:03:08.453,249.69905,-21.49893
603,2007-Jan-09 05:49:18.418,249.83468,-21.51586
604,2007-Jan-09 22:42:47.054,249.97034,-21.53267
605,2007-Jan-10 15:43:48.036,250.10601,-21.54934
606,2007-Jan-11 08:52:35.783,250.24171,-21.56589
607,2007-Jan-12 02:09:25.495,250.37742,-21.5823
608,2007-Jan-12 19:34:33.218,250.51316,-21.59858
609,2007-Jan-13 13:08:15.906,250.64891,-21.61473
610,2007-Jan-14 06:50:51.488,250.78469,-21.63075
611,2007-Jan-15 00:42:38.955,250.92048,-21.64664
612,2007-Jan-15 18:43:58.437,251.05628,-21.66239
613,2007-Jan-16 12:55:11.299,251.1921,-21.678
614,2007-Jan-17 07:16:40.241,251.32794,-21.69349
615,2007-Jan-18 01:48:49.389,251.46379,-21.70883
616,2007-Jan-18 20:32:04.401,251.59964,-21.72404
617,2007-Jan-19 15:26:52.562,251.73551,-21.73911
0,2007-Jan-20 00:00:00.000,251.79649,-21.74582
1,2007-Jan-20 19:12:24.298,251.93237,-21.76069
2,2007-Jan-21 14:37:36.053,252.06826,-21.77542
3,2007-Jan-22 10:16:08.948,252.20416,-21.79001
4,2007-Jan-23 06:08:38.797,252.34006,-21.80446
5,2007-Jan-24 02:15:43.725,252.47596,-21.81876
6,2007-Jan-24 22:38:04.381,252.61187,-21.83293
7,2007-Jan-25 19:16:24.217,252.74777,-21.84694
8,2007-Jan-26 16:11:29.829,252.88368,-21.86082
9,2007-Jan-27 13:24:11.351,253.01957,-21.87455
10,2007-Jan-28 10:55:22.931,253.15547,-21.88812
11,2007-Jan-29 08:46:03.294,253.29135,-21.90156
12,2007-Jan-30 06:57:16.392,253.42722,-21.91484
13,2007-Jan-31 05:30:12.170,253.56307,-21.92796
14,2007-Feb-01 04:26:07.477,253.69891,-21.94093
15,2007-Feb-02 03:46:27.118,253.83472,-21.95375
16,2007-Feb-03 03:32:45.130,253.9705,-21.9664
17,2007-Feb-04 03:46:46.261,254.10625,-21.97889
18,2007-Feb-05 04:30:27.768,254.24196,-21.99121
19,2007-Feb-06 05:46:01.553,254.37761,-22.00335
20,2007-Feb-07 07:35:56.824,254.51321,-22.01533
21,2007-Feb-08 10:03:03.342,254.64875,-22.02712
22,2007-Feb-09 13:10:35.533,254.7842,-22.03872
23,2007-Feb-10 17:02:17.765,254.91956,-22.05013
24,2007-Feb-11 21:42:31.173,255.05481,-22.06133
25,2007-Feb-13 03:16:22.684,255.18994,-22.07232
26,2007-Feb-14 09:49:57.096,255.3249,-22.08309
27,2007-Feb-15 17:30:33.494,255.45969,-22.09362
28,2007-Feb-17 02:27:07.943,255.59424,-22.1039
29,2007-Feb-18 12:50:45.544,255.72852,-22.1139
30,2007-Feb-20 00:55:27.159,255.86245,-22.1236
31,2007-Feb-21 14:59:21.002,255.99595,-22.13295
32,2007-Feb-23 07:26:37.458,256.12889,-22.14189
33,2007-Feb-25 02:50:27.895,256.26114,-22.15027
34,2007-Feb-27 01:54:12.368,256.39363,-22.15769
35,2007-Mar-01 04:02:54.939,256.54312,-22.16292
36,2007-Mar-02 21:32:33.932,256.68453,-22.16612
37,2007-Mar-04 13:59:37.676,256.81971,-22.1686
38,2007-Mar-06 08:19:23.606,256.95335,-22.17039
39,2007-Mar-08 05:32:58.634,257.08592,-22.17131
40,2007-Mar-10 06:39:31.868,257.21727,-22.17113
41,2007-Mar-12 13:00:46.452,257.34695,-22.16951
42,2007-Mar-15 02:48:59.745,257.47399,-22.16587
43,2007-Mar-18 04:12:05.132,257.5963,-22.1591
44,2007-Mar-22 02:45:55.979,257.70787,-22.14661
45,2007-Mar-28 08:36:06.776,257.77896,-22.1185
46,2007-Apr-21 01:33:48.543,256.92933,-21.92615
47,2007-Apr-22 23:59:19.957,256.78866,-21.90486
48,2007-Apr-24 19:24:29.275,256.64867,-21.88425
49,2007-Apr-26 12:26:22.289,256.50919,-21.86416
50,2007-Apr-28 03:31:09.284,256.37011,-21.84448
51,2007-Apr-29 16:58:09.236,256.23135,-21.82513
52,2007-May-01 05:02:08.072,256.09287,-21.80605
53,2007-May-02 15:54:42.111,255.95462,-21.7872
54,2007-May-04 01:45:11.331,255.81657,-21.76853
55,2007-May-05 10:41:14.882,255.67869,-21.75003
56,2007-May-06 18:49:15.695,255.54098,-21.73165
57,2007-May-08 02:14:37.971,255.4034,-21.71338
58,2007-May-09 09:01:59.978,255.26596,-21.69521
59,2007-May-10 15:15:23.629,255.12864,-21.67712
60,2007-May-11 20:58:21.855,254.99144,-21.65909
61,2007-May-13 02:14:04.356,254.85434,-21.64113
62,2007-May-14 07:05:22.192,254.71735,-21.6232
63,2007-May-15 11:34:51.330,254.58045,-21.60532
64,2007-May-16 15:44:55.242,254.44365,-21.58747
65,2007-May-17 19:37:46.630,254.30695,-21.56965
66,2007-May-18 23:15:28.427,254.17033,-21.55184
67,2007-May-20 02:39:54.506,254.0338,-21.53405
68,2007-May-21 05:52:50.367,253.89735,-21.51627
69,2007-May-22 08:55:53.976,253.76098,-21.49849
70,2007-May-23 11:50:36.753,253.62469,-21.4807
71,2007-May-24 14:38:24.616,253.48848,-21.46291
72,2007-May-25 17:20:38.927,253.35234,-21.44511
73,2007-May-26 19:58:37.360,253.21627,-21.42729
74,2007-May-27 22:33:34.641,253.08028,-21.40946
75,2007-May-29 01:06:43.179,252.94435,-21.39161
76,2007-May-30 03:39:13.633,252.8085,-21.37374
77,2007-May-31 06:12:15.432,252.67272,-21.35584
78,2007-Jun-01 08:46:57.270,252.537,-21.33792
79,2007-Jun-02 11:24:27.628,252.40136,-21.31998
80,2007-Jun-03 14:05:55.327,252.26579,-21.302
81,2007-Jun-04 16:52:30.122,252.13029,-21.284
82,2007-Jun-05 19:45:23.355,251.99486,-21.26597
83,2007-Jun-06 22:45:48.688,251.8595,-21.24791
84,2007-Jun-08 01:55:02.885,251.72423,-21.22983
85,2007-Jun-09 05:14:26.696,251.58902,-21.21171
86,2007-Jun-10 08:45:25.811,251.4539,-21.19357
87,2007-Jun-11 12:29:31.891,251.31886,-21.17541
88,2007-Jun-12 16:28:23.632,251.18391,-21.15722
89,2007-Jun-13 20:43:47.766,251.04905,-21.139
90,2007-Jun-15 01:17:39.933,250.91429,-21.12077
91,2007-Jun-16 06:12:05.425,250.77962,-21.10251
92,2007-Jun-17 11:29:19.936,250.64506,-21.08424
93,2007-Jun-18 17:11:50.575,250.5106,-21.06594
94,2007-Jun-19 23:22:17.406,250.37626,-21.04763
95,2007-Jun-21 06:03:35.674,250.24203,-21.0293
96,2007-Jun-22 13:18:58.800,250.10792,-21.01096
97,2007-Jun-23 21:12:02.160,249.97395,-20.9926
98,2007-Jun-25 05:46:47.741,249.84012,-20.97424
99,2007-Jun-26 15:07:49.920,249.70644,-20.95588
100,2007-Jun-28 01:20:22.703,249.57293,-20.93751
101,2007-Jun-29 12:30:29.054,249.43961,-20.91916
102,2007-Jul-01 00:45:13.295,249.30648,-20.90082
103,2007-Jul-02 14:12:58.136,249.17359,-20.8825
104,2007-Jul-04 05:03:48.712,249.04097,-20.86423
105,2007-Jul-05 21:30:07.307,248.90865,-20.84601
106,2007-Jul-07 15:47:24.394,248.77671,-20.82787
107,2007-Jul-09 12:15:35.247,248.64521,-20.80984
108,2007-Jul-11 11:20:58.316,248.51429,-20.79195
109,2007-Jul-13 13:39:25.392,248.38409,-20.77427
110,2007-Jul-15 20:01:43.640,248.25486,-20.75685
111,2007-Jul-18 07:43:25.401,248.12698,-20.73981
112,2007-Jul-21 02:44:56.220,248.00112,-20.72332
113,2007-Jul-24 08:39:23.450,247.87865,-20.70772
114,2007-Jul-28 08:52:36.989,247.7629,-20.6938
115,2007-Aug-03 00:36:28.489,247.66629,-20.68422
116,2007-Aug-16 08:46:55.469,247.74412,-20.70748
117,2007-Aug-22 13:04:10.295,247.92177,-20.73886
118,2007-Aug-26 07:23:00.914,248.07172,-20.76376
119,2007-Aug-29 08:55:26.734,248.21628,-20.78705
120,2007-Sep-01 01:04:28.949,248.35838,-20.80945
121,2007-Sep-03 10:56:48.272,248.49907,-20.83125
