,date,ra,dec
122,2007-Sep-05 16:13:00.839,248.63884,-20.85258
123,2007-Sep-07 17:55:18.099,248.77797,-20.87353
124,2007-Sep-09 16:45:37.407,248.91661,-20.89415
125,2007-Sep-11 13:13:59.493,249.05489,-20.91447
126,2007-Sep-13 07:42:47.246,249.19288,-20.93452
127,2007-Sep-15 00:29:13.755,249.33065,-20.95432
128,2007-Sep-16 15:46:53.285,249.46822,-20.97388
129,2007-Sep-18 05:46:40.450,249.60564,-20.99322
130,2007-Sep-19 18:37:30.417,249.74294,-21.01234
131,2007-Sep-21 06:26:47.126,249.88014,-21.03126
132,2007-Sep-22 17:20:43.462,250.01724,-21.04999
133,2007-Sep-24 03:24:35.843,250.15428,-21.06853
134,2007-Sep-25 12:42:54.853,250.29126,-21.08689
135,2007-Sep-26 21:19:33.078,250.42818,-21.10507
136,2007-Sep-28 05:18:02.129,250.56507,-21.12307
137,2007-Sep-29 12:41:04.444,250.70194,-21.14091
138,2007-Sep-30 19:31:12.316,250.83877,-21.15858
139,2007-Oct-02 01:50:40.542,250.97559,-21.17609
140,2007-Oct-03 07:41:29.988,251.1124,-21.19345
141,2007-Oct-04 13:05:30.238,251.24919,-21.21064
142,2007-Oct-05 18:04:21.400,251.38597,-21.22768
143,2007-Oct-06 22:39:35.406,251.52275,-21.24456
144,2007-Oct-08 02:52:36.983,251.65952,-21.26128
145,2007-Oct-09 06:44:44.410,251.79629,-21.27786
146,2007-Oct-10 10:17:10.161,251.93305,-21.29427
147,2007-Oct-11 13:31:01.470,252.06982,-21.31054
148,2007-Oct-12 16:27:20.800,252.20659,-21.32665
149,2007-Oct-13 19:07:06.278,252.34336,-21.34262
150,2007-Oct-14 21:31:12.047,252.48014,-21.35843
151,2007-Oct-15 23:40:28.615,252.61692,-21.3741
152,2007-Oct-17 01:35:43.150,252.7537,-21.38961
153,2007-Oct-18 03:17:39.759,252.8905,-21.40498
154,2007-Oct-19 04:46:59.734,253.0273,-21.4202
155,2007-Oct-20 06:04:21.767,253.16412,-21.43528
156,2007-Oct-21 07:10:22.125,253.30094,-21.45021
157,2007-Oct-22 08:05:34.781,253.43777,-21.46499
158,2007-Oct-23 08:50:31.494,253.57462,-21.47963
159,2007-Oct-24 09:25:41.857,253.71148,-21.49413
160,2007-Oct-25 09:51:33.340,253.84835,-21.50848
161,2007-Oct-26 10:08:31.363,253.98524,-21.52269
162,2007-Oct-27 10:16:59.457,254.12214,-21.53677
163,2007-Oct-28 10:17:19.515,254.25906,-21.5507
164,2007-Oct-29 10:09:52.124,254.39599,-21.56449
165,2007-Oct-30 09:54:56.895,254.53294,-21.57813
166,2007-Oct-31 09:32:52.734,254.6699,-21.59164
167,2007-Nov-01 09:03:58.035,254.80688,-21.60501
168,2007-Nov-02 08:28:30.779,254.94388,-21.61824
169,2007-Nov-03 07:46:48.572,255.08089,-21.63132
170,2007-Nov-04 06:59:08.661,255.21792,-21.64427
171,2007-Nov-05 06:05:47.925,255.35496,-21.65707
172,2007-Nov-06 05:07:02.876,255.49201,-21.66973
173,2007-Nov-07 04:03:09.660,255.62909,-21.68226
174,2007-Nov-08 02:54:24.059,255.76617,-21.69464
175,2007-Nov-09 01:41:01.506,255.90327,-21.70687
176,2007-Nov-10 00:23:17.088,256.04039,-21.71897
177,2007-Nov-10 23:01:25.556,256.17752,-21.73092
178,2007-Nov-11 21:35:41.332,256.31466,-21.74274
179,2007-Nov-12 20:06:18.510,256.45182,-21.75441
180,2007-Nov-13 18:33:30.863,256.58899,-21.76594
181,2007-Nov-14 16:57:31.843,256.72618,-21.77733
182,2007-Nov-15 15:18:34.580,256.86337,-21.78857
183,2007-Nov-16 13:36:51.886,257.00059,-21.79968
184,2007-Nov-17 11:52:36.243,257.13781,-21.81064
185,2007-Nov-18 10:05:59.799,257.27506,-21.82146
186,2007-Nov-19 08:17:14.350,257.41231,-21.83214
187,2007-Nov-20 06:26:31.305,257.54958,-21.84268
188,2007-Nov-21 04:34:01.655,257.68686,-21.85308
189,2007-Nov-22 02:39:55.934,257.82415,-21.86334
190,2007-Nov-23 00:44:24.190,257.96146,-21.87346
191,2007-Nov-23 22:47:35.990,258.09878,-21.88343
192,2007-Nov-24 20:49:40.469,258.23612,-21.89327
193,2007-Nov-25 18:50:46.430,258.37347,-21.90296
194,2007-Nov-26 16:51:02.481,258.51083,-21.91252
195,2007-Nov-27 14:50:37.188,258.64821,-21.92193
196,2007-Nov-28 12:49:39.202,258.7856,-21.9312
197,2007-Nov-29 10:48:17.347,258.923,-21.94033
198,2007-Nov-30 08:46:40.671,259.06042,-21.94932
199,2007-Dec-01 06:44:58.450,259.19784,-21.95817
200,2007-Dec-02 04:43:20.184,259.33528,-21.96687
201,2007-Dec-03 02:41:55.573,259.47272,-21.97543
202,2007-Dec-04 00:40:54.504,259.61018,-21.98384
203,2007-Dec-04 22:40:27.035,259.74764,-21.99211
204,2007-Dec-05 20:40:43.390,259.88512,-22.00024
205,2007-Dec-06 18:41:53.960,260.0226,-22.00822
206,2007-Dec-07 16:44:09.298,260.16009,-22.01605
207,2007-Dec-08 14:47:40.133,260.29759,-22.02374
208,2007-Dec-09 12:52:37.366,260.4351,-22.03129
209,2007-Dec-10 10:59:12.074,260.57261,-22.03869
210,2007-Dec-11 09:07:35.505,260.71014,-22.04594
211,2007-Dec-12 07:17:59.072,260.84766,-22.05304
212,2007-Dec-13 05:30:34.343,260.9852,-22.06
213,2007-Dec-14 03:45:33.019,261.12273,-22.06681
214,2007-Dec-15 02:03:06.898,261.26028,-22.07348
215,2007-Dec-16 00:23:27.899,261.39783,-22.07999
216,2007-Dec-16 22:46:48.059,261.53538,-22.08636
217,2007-Dec-17 21:13:19.441,261.67294,-22.09258
218,2007-Dec-18 19:43:14.114,261.8105,-22.09866
219,2007-Dec-19 18:16:44.135,261.94806,-22.10458
220,2007-Dec-20 16:54:01.519,262.08563,-22.11036
221,2007-Dec-21 15:35:18.230,262.2232,-22.11598
222,2007-Dec-22 14:20:46.213,262.36078,-22.12146
223,2007-Dec-23 13:10:37.456,262.49836,-22.12679
224,2007-Dec-24 12:05:04.123,262.63594,-22.13197
225,2007-Dec-25 11:04:18.709,262.77352,-22.13699
226,2007-Dec-26 10:08:34.211,262.91111,-22.14187
227,2007-Dec-27 09:18:04.282,263.04869,-22.14659
228,2007-Dec-28 08:33:03.333,263.18627,-22.15116
229,2007-Dec-29 07:53:46.603,263.32386,-22.15558
230,2007-Dec-30 07:20:30.186,263.46144,-22.15984
231,2007-Dec-31 06:53:31.044,263.59901,-22.16394
232,2008-Jan-01 06:33:07.018,263.73659,-22.16789
233,2008-Jan-02 06:19:36.847,263.87415,-22.17168
234,2008-Jan-03 06:13:20.200,264.01172,-22.17531
235,2008-Jan-04 06:14:37.721,264.14927,-22.17878
236,2008-Jan-05 06:23:51.089,264.28682,-22.1821
237,2008-Jan-06 06:41:23.085,264.42436,-22.18525
238,2008-Jan-07 07:07:37.656,264.56189,-22.18823
239,2008-Jan-08 07:42:59.989,264.6994,-22.19106
240,2008-Jan-09 08:27:56.567,264.83691,-22.19372
241,2008-Jan-10 09:22:55.215,264.97441,-22.19621
242,2008-Jan-11 10:28:25.135,265.11189,-22.19854
243,2008-Jan-12 11:44:56.928,265.24935,-22.2007
244,2008-Jan-13 13:13:02.611,265.3868,-22.20269
245,2008-Jan-14 14:53:15.641,265.52424,-22.20451
246,2008-Jan-15 16:46:10.949,265.66165,-22.20617
247,2008-Jan-16 18:52:24.993,265.79905,-22.20765
248,2008-Jan-17 21:12:35.857,265.93643,-22.20895
249,2008-Jan-18 23:47:23.397,266.07378,-22.21008
0,2008-Jan-20 00:00:00.000,266.19775,-22.21095
1,2008-Jan-21 03:04:33.111,266.33506,-22.21174
2,2008-Jan-22 06:25:51.420,266.47235,-22.21236
3,2008-Jan-23 10:04:45.184,266.60961,-22.21279
4,2008-Jan-24 14:02:08.786,266.74684,-22.21303
5,2008-Jan-25 18:19:01.420,266.88404,-22.21308
6,2008-Jan-26 22:56:27.751,267.0212,-22.21294
7,2008-Jan-28 03:55:38.539,267.15832,-22.21261
8,2008-Jan-29 09:17:51.280,267.2954,-22.21207
9,2008-Jan-30 15:04:30.926,267.43243,-22.21134
10,2008-Jan-31 21:17:10.763,267.56941,-22.21039
11,2008-Feb-02 03:57:33.473,267.70634,-22.20923
12,2008-Feb-03 11:07:32.433,267.8432,-22.20786
13,2008-Feb-04 18:49:13.280,267.98,-22.20626
14,2008-Feb-06 03:04:55.728,268.11672,-22.20444
15,2008-Feb-07 11:57:15.651,268.25337,-22.20238
16,2008-Feb-08 21:29:07.395,268.38992,-22.20008
17,2008-Feb-10 07:43:46.367,268.52638,-22.19753
18,2008-Feb-11 18:44:52.045,268.66274,-22.19473
19,2008-Feb-13 06:36:31.736,268.79898,-22.19166
20,2008-Feb-14 19:23:25.594,268.9351,-22.18831
21,2008-Feb-16 09:10:53.506,269.07107,-22.18467
22,2008-Feb-18 00:05:04.600,269.20688,-22.18073
23,2008-Feb-19 16:13:10.414,269.34252,-22.17646
24,2008-Feb-21 09:43:43.132,269.47794,-22.17184
25,2008-Feb-23 04:47:00.735,269.61312,-22.16686
26,2008-Feb-25 01:35:41.509,269.748,-22.16147
27,2008-Feb-27 00:25:32.039,269.88254,-22.15563
28,2008-Feb-29 01:36:36.607,270.01664,-22.1493
29,2008-Mar-02 05:35:02.834,270.1502,-22.14241
30,2008-Mar-04 12:55:51.137,270.28307,-22.13488
31,2008-Mar-07 00:27:40.908,270.41502,-22.12659
32,2008-Mar-09 17:21:21.639,270.54572,-22.11738
33,2008-Mar-12 17:26:14.723,270.67459,-22.10699
34,2008-Mar-16 03:45:41.123,270.80059,-22.09501
35,2008-Mar-20 06:10:12.548,270.92133,-22.08062
36,2008-Mar-25 14:43:18.056,271.02972,-22.06187
37,2008-Apr-03 12:46:44.931,271.08529,-22.03131
38,2008-May-04 17:18:52.777,270.10904,-21.93714
39,2008-May-07 02:44:18.601,269.96734,-21.93066
40,2008-May-09 08:56:52.325,269.82626,-21.92462
41,2008-May-11 12:34:13.025,269.68567,-21.91892
42,2008-May-13 14:03:52.410,269.54546,-21.91349
43,2008-May-15 13:46:34.364,269.40557,-21.90828
44,2008-May-17 11:58:23.929,269.26594,-21.90326
45,2008-May-19 08:52:10.315,269.12653,-21.89839
46,2008-May-21 04:38:20.971,268.98732,-21.89365
47,2008-May-22 23:25:38.047,268.84827,-21.88902
48,2008-May-24 17:21:23.925,268.70938,-21.88449
49,2008-May-26 10:31:59.624,268.57063,-21.88003
50,2008-May-28 03:02:58.391,268.43201,-21.87565
51,2008-May-29 18:59:16.109,268.29351,-21.87133
52,2008-May-31 10:25:19.714,268.15512,-21.86706
53,2008-Jun-02 01:25:14.262,268.01683,-21.86285
54,2008-Jun-03 16:02:48.672,267.87866,-21.85867
55,2008-Jun-05 06:21:39.339,267.74058,-21.85453
56,2008-Jun-06 20:25:11.003,267.60261,-21.85042
57,2008-Jun-08 10:16:35.972,267.46473,-21.84633
58,2008-Jun-09 23:58:53.867,267.32693,-21.84227
59,2008-Jun-11 13:34:52.996,267.18922,-21.83822
60,2008-Jun-13 03:07:12.848,267.0516,-21.83419
61,2008-Jun-14 16:38:26.751,266.91405,-21.83016
62,2008-Jun-16 06:11:04.220,266.77659,-21.82615
63,2008-Jun-17 19:47:32.964,266.6392,-21.82214
64,2008-Jun-19 09:30:20.721,266.50189,-21.81814
65,2008-Jun-20 23:21:57.101,266.36466,-21.81415
66,2008-Jun-22 13:24:55.586,266.22751,-21.81017
67,2008-Jun-24 03:41:55.764,266.09045,-21.8062
68,2008-Jun-25 18:15:45.885,265.95347,-21.80225
69,2008-Jun-27 09:09:25.851,265.81659,-21.7983
70,2008-Jun-29 00:26:10.821,265.67981,-21.79438
71,2008-Jun-30 16:09:35.502,265.54313,-21.79048
72,2008-Jul-02 08:23:38.794,265.40656,-21.78661
73,2008-Jul-04 01:12:47.722,265.27012,-21.78276
74,2008-Jul-05 18:41:59.774,265.13382,-21.77896
75,2008-Jul-07 12:56:44.623,264.99765,-21.77519
76,2008-Jul-09 08:03:08.131,264.86164,-21.77146
77,2008-Jul-11 04:08:00.698,264.72578,-21.76778
78,2008-Jul-13 01:19:09.993,264.59011,-21.76417
79,2008-Jul-14 23:45:37.701,264.45464,-21.76063
80,2008-Jul-16 23:38:01.171,264.31939,-21.75718
81,2008-Jul-19 01:09:02.572,264.1844,-21.75383
82,2008-Jul-21 04:34:10.417,264.04972,-21.75061
83,2008-Jul-23 10:12:41.445,263.9154,-21.74755
84,2008-Jul-25 18:29:16.000,263.78154,-21.74468
85,2008-Jul-28 05:56:29.479,263.64825,-21.74207
86,2008-Jul-30 21:19:01.204,263.51571,-21.73977
87,2008-Aug-02 17:40:37.084,263.38419,-21.73788
88,2008-Aug-05 20:36:41.998,263.25408,-21.73654
89,2008-Aug-09 08:39:35.431,263.1261,-21.73596
90,2008-Aug-13 10:19:34.612,263.0017,-21.73654
91,2008-Aug-18 11:06:58.245,262.88453,-21.73918
92,2008-Aug-25 14:42:26.517,262.78863,-21.7466
93,2008-Sep-12 10:21:58.589,262.91146,-21.78278
94,2008-Sep-18 21:39:30.125,263.07962,-21.80117
95,2008-Sep-23 08:08:51.698,263.2309,-21.81506
96,2008-Sep-27 00:16:04.827,263.37753,-21.82719
97,2008-Sep-30 05:38:53.176,263.52185,-21.83823
98,2008-Oct-03 03:45:07.971,263.66477,-21.84848
99,2008-Oct-05 20:31:09.527,263.80675,-21.8581
100,2008-Oct-08 09:09:50.700,263.94805,-21.86719
101,2008-Oct-10 18:30:22.055,264.08886,-21.87584
102,2008-Oct-13 01:07:44.713,264.22928,-21.88409
103,2008-Oct-15 05:27:54.400,264.3694,-21.89199
104,2008-Oct-17 07:50:34.973,264.50927,-21.89956
105,2008-Oct-19 08:31:07.711,264.64895,-21.90683
106,2008-Oct-21 07:41:48.414,264.78846,-21.91381
107,2008-Oct-23 05:32:42.420,264.92782,-21.92051
108,2008-Oct-25 02:12:20.423,265.06706,-21.92696
109,2008-Oct-26 21:48:00.567,265.20619,-21.93315
110,2008-Oct-28 16:26:02.746,265.34522,-21.93909
111,2008-Oct-30 10:11:58.659,265.48415,-21.9448
112,2008-Nov-01 03:10:39.377,265.623,-21.95028
113,2008-Nov-02 19:26:21.298,265.76178,-21.95553
114,2008-Nov-04 11:02:51.191,265.90049,-21.96057
115,2008-Nov-06 02:03:30.461,266.03914,-21.96539
116,2008-Nov-07 16:31:18.803,266.17774,-21.97
117,2008-Nov-09 06:28:57.141,266.31628,-21.9744
118,2008-Nov-10 19:58:49.834,266.45478,-21.97861
119,2008-Nov-12 09:03:06.221,266.59324,-21.98262
120,2008-Nov-13 21:43:41.798,266.73166,-21.98643
121,2008-Nov-15 10:02:19.689,266.87005,-21.99006
122,2008-Nov-16 22:00:32.871,267.0084,-21.99349
123,2008-Nov-18 09:39:46.938,267.14673,-21.99673
124,2008-Nov-19 21:01:22.548,267.28503,-21.99979
125,2008-Nov-21 08:06:36.912,267.4233,-22.00266
126,2008-Nov-22 18:56:44.401,267.56154,-22.00534
127,2008-Nov-24 05:32:56.710,267.69975,-22.00783
128,2008-Nov-25 15:56:22.891,267.83793,-22.01014
129,2008-Nov-27 02:08:09.398,267.97608,-22.01227
130,2008-Nov-28 12:09:20.145,268.11421,-22.01421
131,2008-Nov-29 22:00:56.584,268.25231,-22.01598
132,2008-Dec-01 07:43:57.776,268.39038,-22.01756
133,2008-Dec-02 17:19:20.483,268.52843,-22.01896
134,2008-Dec-04 02:47:59.277,268.66645,-22.02018
135,2008-Dec-05 12:10:46.660,268.80444,-22.02122
136,2008-Dec-06 21:28:33.155,268.94241,-22.02209
137,2008-Dec-08 06:42:07.314,269.08036,-22.02278
138,2008-Dec-09 15:52:15.639,269.21828,-22.02329
139,2008-Dec-11 00:59:42.405,269.35618,-22.02363
140,2008-Dec-12 10:05:09.526,269.49405,-22.02379
141,2008-Dec-13 19:09:16.772,269.63191,-22.02378
142,2008-Dec-15 04:12:42.520,269.76974,-22.02359
143,2008-Dec-16 13:16:04.942,269.90755,-22.02323
144,2008-Dec-17 22:20:03.155,270.04533,-22.02268
145,2008-Dec-19 07:25:17.887,270.18309,-22.02196
146,2008-Dec-20 16:32:31.659,270.32083,-22.02106
147,2008-Dec-22 01:42:28.668,270.45853,-22.01998
148,2008-Dec-23 10:55:54.601,270.5962,-22.01872
149,2008-Dec-24 20:13:36.642,270.73385,-22.01728
150,2008-Dec-26 05:36:23.445,270.87146,-22.01566
151,2008-Dec-27 15:05:05.091,271.00904,-22.01385
152,2008-Dec-29 00:40:33.171,271.14659,-22.01187
153,2008-Dec-30 10:23:40.839,271.2841,-22.0097
154,2008-Dec-31 20:15:22.848,271.42157,-22.00734
155,2009-Jan-02 06:16:35.589,271.55901,-22.00481
156,2009-Jan-03 16:28:17.123,271.69641,-22.00209
157,2009-Jan-05 02:51:27.180,271.83378,-21.99918
158,2009-Jan-06 13:27:07.124,271.9711,-21.99609
159,2009-Jan-08 00:16:19.836,272.10838,-21.99281
160,2009-Jan-09 11:20:09.642,272.24563,-21.98934
161,2009-Jan-10 22:39:42.565,272.38283,-21.98568
162,2009-Jan-12 10:16:07.302,272.51998,-21.98182
163,2009-Jan-13 22:10:37.035,272.65709,-21.97777
164,2009-Jan-15 10:24:31.554,272.79415,-21.97352
165,2009-Jan-16 22:59:18.922,272.93116,-21.96907
166,2009-Jan-18 11:56:36.415,273.0681,-21.96442
0,2009-Jan-20 00:00:00.000,273.20024,-21.95972
1,2009-Jan-21 13:46:52.575,273.33706,-21.95465
2,2009-Jan-23 04:02:03.929,273.4738,-21.94937
3,2009-Jan-24 18:47:55.141,273.61047,-21.94387
4,2009-Jan-26 10:07:01.596,273.74705,-21.93814
5,2009-Jan-28 02:02:14.871,273.88355,-21.93219
6,2009-Jan-29 18:36:44.821,274.01995,-21.926
7,2009-Jan-31 11:54:01.909,274.15624,-21.91958
8,2009-Feb-02 05:57:59.896,274.29243,-21.91291
9,2009-Feb-04 00:52:59.073,274.42849,-21.906
10,2009-Feb-05 20:43:50.265,274.56443,-21.89882
11,2009-Feb-07 17:36:00.297,274.70023,-21.89138
12,2009-Feb-09 15:35:40.585,274.83588,-21.88365
13,2009-Feb-11 14:50:01.403,274.97134,-21.87562
14,2009-Feb-13 15:27:32.780,275.10661,-21.86729
15,2009-Feb-15 17:38:30.031,275.24164,-21.85862
16,2009-Feb-17 21:35:23.287,275.3764,-21.8496
17,2009-Feb-20 03:33:35.924,275.51084,-21.84019
18,2009-Feb-22 11:52:20.538,275.64489,-21.83038
19,2009-Feb-24 22:56:03.275,275.77847,-21.82011
20,2009-Feb-27 13:16:32.127,275.91149,-21.80933
21,2009-Mar-02 07:36:16.324,276.04377,-21.79798
22,2009-Mar-05 06:53:53.013,276.17513,-21.78596
23,2009-Mar-08 12:33:51.538,276.3052,-21.77313
24,2009-Mar-12 02:46:04.298,276.43342,-21.75927
25,2009-Mar-16 05:10:49.166,276.55863,-21.74404
26,2009-Mar-21 03:01:10.640,276.67821,-21.72676
27,2009-Mar-27 14:19:01.950,276.7842,-21.70589
28,2009-Apr-07 19:58:14.084,276.82723,-21.67564
29,2009-May-06 13:09:18.700,276.15901,-21.63611
30,2009-May-09 21:30:07.096,276.01549,-21.63489
31,2009-May-12 23:23:12.368,275.87316,-21.6343
32,2009-May-15 20:25:33.215,275.73167,-21.63419
33,2009-May-18 13:40:43.057,275.59082,-21.63446
34,2009-May-21 03:53:22.962,275.45046,-21.63503
35,2009-May-23 15:36:38.121,275.31051,-21.63585
36,2009-May-26 01:16:04.744,275.1709,-21.63688
37,2009-May-28 09:12:15.244,275.0316,-21.63809
38,2009-May-30 15:41:55.790,274.89255,-21.63945
39,2009-Jun-01 20:58:49.291,274.75373,-21.64094
40,2009-Jun-04 01:14:12.703,274.61509,-21.64253
41,2009-Jun-06 04:37:32.713,274.47662,-21.64421
42,2009-Jun-08 07:16:54.653,274.3383,-21.64598
43,2009-Jun-10 09:19:24.066,274.20012,-21.64782
44,2009-Jun-12 10:51:22.721,274.06207,-21.64973
45,2009-Jun-14 11:58:40.569,273.92414,-21.6517
46,2009-Jun-16 12:46:44.787,273.78633,-21.65373
47,2009-Jun-18 13:20:47.232,273.64865,-21.65582
48,2009-Jun-20 13:45:51.618,273.51108,-21.65796
49,2009-Jun-22 14:07:00.984,273.37363,-21.66015
50,2009-Jun-24 14:29:23.696,273.2363,-21.66239
51,2009-Jun-26 14:58:14.126,273.0991,-21.66468
52,2009-Jun-28 15:38:47.996,272.96201,-21.66701
53,2009-Jun-30 16:36:19.429,272.82505,-21.66938
54,2009-Jul-02 17:56:04.531,272.68821,-21.6718
55,2009-Jul-04 19:43:29.115,272.55149,-21.67427
56,2009-Jul-06 22:04:17.315,272.41489,-21.67679
57,2009-Jul-09 01:04:40.530,272.27844,-21.67936
58,2009-Jul-11 04:51:27.604,272.14213,-21.682
59,2009-Jul-13 09:32:17.210,272.00598,-21.68472
60,2009-Jul-15 15:15:53.573,271.87002,-21.68751
61,2009-Jul-17 22:12:27.219,271.73426,-21.6904
62,2009-Jul-20 06:34:03.947,271.59874,-21.6934
63,2009-Jul-22 16:35:24.290,271.46349,-21.69653
64,2009-Jul-25 04:34:28.639,271.32858,-21.69979
65,2009-Jul-27 18:53:20.963,271.19403,-21.70322
66,2009-Jul-30 11:59:14.859,271.05992,-21.70684
67,2009-Aug-02 08:26:45.486,270.92635,-21.7107
68,2009-Aug-05 09:01:36.915,270.79345,-21.71485
69,2009-Aug-08 14:47:01.171,270.66144,-21.71938
70,2009-Aug-12 03:15:06.812,270.53068,-21.7244
71,2009-Aug-16 00:50:11.736,270.40179,-21.7301
72,2009-Aug-20 11:42:12.803,270.27597,-21.73677
73,2009-Aug-25 20:13:48.991,270.15598,-21.74501
